,index,wid,option,choice,rt,correct,trial_number,game,phase,n_true_memories,n_considered,value,remembered_value,n_total_memories_shown,n_total_memories,n_remembered_shown,n_remembered,recalled_mem_value,considered_value,considered_mem_value,considered_recalled_mem_value,recalled_mem_value_z
0,0,w7c1d29f,Red,0.0,1832.0,0,1,1,choice,1,1,2,2.0,4,4,1,1,2.0,2,2.0,2.0,0.17475843461019738
1,1,w7c1d29f,Blue,0.0,3242.0,1,2,1,choice,3,2,-4,-4.0,4,4,2,2,2.0,1,2.0,2.0,0.17475843461019738
2,3,w7c1d29f,Scene,0.0,5080.0,0,1,2,choice,3,2,3,1.0,6,6,3,3,1.0,-1,-1.0,-1.0,0.013551542586897376
3,4,w7c1d29f,Object,1.0,5931.0,1,2,2,choice,2,2,4,5.0,6,6,2,2,5.0,4,5.0,5.0,0.6583791106800975
4,5,w7c1d29f,Food,0.0,3359.0,1,3,2,choice,1,1,-7,-8.0,6,6,1,1,-8.0,-7,-8.0,-8.0,-1.4373104856228027
5,6,w7c1d29f,Food,1.0,2484.0,0,1,3,choice,3,3,-3,2.0,6,6,3,3,2.0,-8,2.0,2.0,0.17475843461019738
6,8,w7c1d29f,Blue,0.0,3778.0,1,3,3,choice,2,1,-4,-1.0,6,6,2,2,-1.0,-10,-2.0,-2.0,-0.3088622414597027
7,10,w7c1d29f,Yellow,0.0,3593.0,1,2,4,choice,1,1,-3,-4.0,6,6,1,1,-4.0,-3,-4.0,-4.0,-0.7924829175296029
8,11,w7c1d29f,Red,1.0,1632.0,1,3,4,choice,3,2,1,4.0,6,6,3,3,4.0,9,11.0,11.0,0.49717221865679745
9,12,w7c1d29f,Animal,0.0,5005.0,1,1,5,choice,3,3,-1,-4.0,6,6,3,3,-4.0,-1,-4.0,-4.0,-0.7924829175296029
10,13,w7c1d29f,Scene,1.0,1734.0,0,2,5,choice,2,2,-7,9.0,6,6,2,2,9.0,-7,9.0,9.0,1.3032066787732979
11,14,w7c1d29f,Object,1.0,4263.0,1,3,5,choice,1,1,5,5.0,6,6,1,1,5.0,5,5.0,5.0,0.6583791106800975
12,15,wfe9216a,Scene,1.0,7246.0,1,1,1,choice,3,1,5,-14.0,5,5,2,2,-14.0,-9,-9.0,-9.0,-2.404551837762603
13,16,wfe9216a,Object,0.0,5883.0,1,2,1,choice,2,1,-4,-1.0,5,5,2,2,-1.0,-5,4.0,4.0,-0.3088622414597027
14,17,wfe9216a,Animal,0.0,3731.0,1,3,1,choice,1,1,-2,0.0,5,5,1,2,0.0,-2,2.0,2.0,-0.14765534943640266
15,18,wfe9216a,Object,1.0,6613.0,0,1,2,choice,1,1,-7,-8.0,6,6,1,1,-8.0,-7,-8.0,-8.0,-1.4373104856228027
16,19,wfe9216a,Food,0.0,1011.0,0,2,2,choice,3,2,1,1.0,6,6,3,3,1.0,-4,-3.0,-3.0,0.013551542586897376
17,20,wfe9216a,Scene,1.0,5879.0,1,3,2,choice,2,1,1,-1.0,6,6,2,2,-1.0,3,-1.0,-1.0,-0.3088622414597027
18,21,wfe9216a,Green,1.0,2241.0,1,1,3,choice,2,1,2,-9.0,3,3,1,1,-7.0,-4,-7.0,-7.0,-1.2761035935995029
19,22,wfe9216a,Animal,1.0,4574.0,0,2,3,choice,1,1,-8,0.0,3,3,1,1,0.0,-16,3.0,3.0,-0.14765534943640266
20,23,wfe9216a,Yellow,1.0,4446.0,0,3,3,choice,3,1,-6,8.0,3,3,2,2,8.0,-16,3.0,3.0,1.1419997867499976
21,24,wfe9216a,Blue,1.0,2087.0,1,1,4,choice,3,2,1,0.0,4,4,3,3,0.0,7,6.0,6.0,-0.14765534943640266
22,25,wfe9216a,Yellow,1.0,2988.0,0,2,4,choice,1,1,-4,3.0,4,4,1,2,3.0,-4,3.0,3.0,0.33596532663349743
23,28,wfe9216a,Green,0.0,1695.0,1,2,5,choice,3,1,-1,-1.0,2,2,1,1,-2.0,-2,-2.0,-2.0,-0.4700691334830028
24,32,w47f6859,Animal,0.0,707.0,1,3,1,choice,2,1,-1,10.0,4,4,2,2,10.0,-9,7.0,7.0,1.4644135707965977
25,33,w47f6859,Scene,1.0,2881.0,0,1,2,choice,2,1,-5,13.0,5,5,2,2,13.0,4,4.0,4.0,1.948034246866498
26,34,w47f6859,Food,1.0,6069.0,0,2,2,choice,3,1,-2,10.0,5,5,2,2,6.0,-6,-2.0,-2.0,0.8195860027033975
27,35,w47f6859,Yellow,0.0,1990.0,1,3,2,choice,1,1,-3,-2.0,5,5,1,1,-2.0,-6,-2.0,-2.0,-0.4700691334830028
28,36,w47f6859,Scene,0.0,1180.0,0,1,3,choice,2,1,8,8.0,4,4,2,2,8.0,8,-1.0,-1.0,1.1419997867499976
29,37,w47f6859,Green,0.0,2552.0,1,2,3,choice,3,2,-4,-4.0,4,4,2,2,2.0,2,2.0,2.0,0.17475843461019738
30,41,w47f6859,Blue,1.0,2959.0,0,3,4,choice,3,2,-5,-22.0,3,3,2,2,-14.0,3,-14.0,-14.0,-2.404551837762603
31,43,w47f6859,Yellow,0.0,586.0,0,2,5,choice,3,1,1,-9.0,1,1,1,1,-7.0,-4,-7.0,-7.0,-1.2761035935995029
32,46,w488be27,Scene,0.0,4538.0,0,2,1,choice,2,1,3,-1.0,5,5,2,2,-1.0,-1,-1.0,-1.0,-0.3088622414597027
33,47,w488be27,Object,1.0,2514.0,0,3,1,choice,3,1,-4,-4.0,5,5,2,2,1.0,7,7.0,7.0,0.013551542586897376
34,49,w488be27,Object,0.0,2391.0,0,2,2,choice,3,1,5,7.0,3,3,1,1,7.0,8,7.0,7.0,0.9807928947266976
35,56,w488be27,Blue,0.0,1539.0,1,3,4,choice,3,1,-3,-5.0,2,2,1,1,-5.0,-4,-5.0,-5.0,-0.9536898095529028
36,57,w488be27,Red,0.0,3923.0,1,1,5,choice,2,2,-3,6.0,1,1,1,1,6.0,-6,6.0,6.0,0.8195860027033975
37,76,w973f72a,Scene,1.0,2150.0,1,2,1,choice,2,1,3,11.0,3,3,1,1,9.0,9,9.0,9.0,1.3032066787732979
38,77,w973f72a,Object,1.0,1932.0,1,3,1,choice,3,1,2,9.0,3,3,1,1,3.0,4,3.0,3.0,0.33596532663349743
39,78,w973f72a,Red,1.0,2163.0,1,1,2,choice,2,1,2,2.0,3,3,1,1,7.0,7,7.0,7.0,0.9807928947266976
40,80,w973f72a,Blue,1.0,811.0,1,3,2,choice,3,1,1,2.0,3,3,1,1,3.0,3,3.0,3.0,0.33596532663349743
41,83,w973f72a,Yellow,0.0,1890.0,1,3,3,choice,2,1,-4,2.0,1,1,1,1,2.0,2,2.0,2.0,0.17475843461019738
42,84,w973f72a,Animal,1.0,1996.0,1,1,4,choice,2,2,1,1.0,4,4,2,2,1.0,7,1.0,1.0,0.013551542586897376
43,86,w973f72a,Green,1.0,1305.0,1,3,4,choice,3,2,1,10.0,4,4,2,2,10.0,15,10.0,10.0,1.4644135707965977
44,87,w973f72a,Object,0.0,3266.0,1,1,5,choice,3,2,-1,-3.0,2,2,2,2,-6.0,-11,-6.0,-6.0,-1.1148967015762028
45,89,w973f72a,Red,0.0,3835.0,1,3,5,choice,2,1,-1,3.0,2,2,1,1,-4.0,-6,-4.0,-4.0,-0.7924829175296029
46,91,wd7d7085,Object,1.0,2157.0,0,2,1,choice,2,4,-4,8.0,2,2,1,2,5.0,-11,8.0,5.0,0.6583791106800975
47,92,wd7d7085,Yellow,1.0,1971.0,0,3,1,choice,3,4,-5,13.0,2,2,2,3,10.0,-4,9.0,10.0,1.4644135707965977
48,93,wd7d7085,Red,0.0,2639.0,1,1,2,choice,1,3,-5,-7.0,6,6,1,1,-7.0,-5,-7.0,-7.0,-1.2761035935995029
49,94,wd7d7085,Blue,1.0,3659.0,1,2,2,choice,2,2,1,-1.0,6,6,2,2,-1.0,1,-1.0,-1.0,-0.3088622414597027
50,95,wd7d7085,Yellow,1.0,1269.0,1,3,2,choice,3,3,3,-6.0,6,6,3,3,-6.0,3,-6.0,-6.0,-1.1148967015762028
51,96,wd7d7085,Food,0.0,3319.0,1,1,3,choice,3,2,-3,19.0,5,5,3,3,19.0,5,10.0,10.0,2.915275599006298
52,97,wd7d7085,Scene,1.0,4212.0,1,2,3,choice,1,2,6,-4.0,5,5,1,2,-4.0,6,-4.0,-4.0,-0.7924829175296029
53,98,wd7d7085,Animal,1.0,3379.0,0,3,3,choice,2,2,-4,2.0,5,5,1,1,-6.0,-4,2.0,-6.0,-1.1148967015762028
54,99,wd7d7085,Food,1.0,1923.0,1,1,4,choice,1,2,7,7.0,5,5,1,1,7.0,7,7.0,7.0,0.9807928947266976
55,100,wd7d7085,Green,1.0,4674.0,0,2,4,choice,3,2,-1,9.0,5,5,2,2,14.0,-1,2.0,7.0,2.109241138889798
56,101,wd7d7085,Blue,1.0,1565.0,0,3,4,choice,2,3,-4,15.0,5,5,2,3,15.0,-4,15.0,15.0,2.270448030913098
57,102,wd7d7085,Red,0.0,1564.0,0,1,5,choice,2,2,3,-7.0,4,4,1,3,-4.0,-1,-4.0,-4.0,-0.7924829175296029
58,103,wd7d7085,Object,1.0,2090.0,1,2,5,choice,3,2,2,10.0,4,4,1,1,5.0,-2,13.0,5.0,0.6583791106800975
59,104,wd7d7085,Scene,1.0,1751.0,0,3,5,choice,1,2,-8,5.0,4,4,1,2,5.0,-8,5.0,5.0,0.6583791106800975
60,105,w502a382,Blue,1.0,2113.0,1,1,1,choice,3,4,3,8.0,4,4,2,2,6.0,12,8.0,6.0,0.8195860027033975
61,107,w502a382,Scene,1.0,1417.0,0,3,1,choice,2,4,-4,3.0,4,4,2,2,3.0,0,3.0,3.0,0.33596532663349743
62,112,w502a382,Scene,1.0,573.0,1,2,3,choice,3,4,1,-4.0,1,1,1,2,-7.0,1,-4.0,-7.0,-1.2761035935995029
63,114,w502a382,Red,1.0,1709.0,1,1,4,choice,3,4,2,1.0,3,3,1,2,-2.0,2,1.0,-2.0,-0.4700691334830028
64,115,w502a382,Blue,0.0,886.0,1,2,4,choice,1,4,-9,-5.0,3,3,1,2,-5.0,-9,-5.0,-5.0,-0.9536898095529028
65,119,w502a382,Green,1.0,387.0,1,3,5,choice,3,3,3,5.0,2,2,1,2,5.0,3,0.0,5.0,0.6583791106800975
66,120,w8f47681,Object,,,0,1,1,choice,2,1,7,-10.0,3,3,1,1,-8.0,-2,-8.0,-8.0,-1.4373104856228027
67,121,w8f47681,Red,0.0,60.0,1,2,1,choice,3,1,-2,4.0,3,3,2,2,6.0,-10,2.0,2.0,0.8195860027033975
68,122,w8f47681,Food,1.0,2578.0,0,3,1,choice,1,3,-5,2.0,3,3,1,2,2.0,-10,2.0,2.0,0.17475843461019738
69,123,w8f47681,Blue,0.0,3654.0,1,1,2,choice,3,3,-2,-5.0,4,4,2,2,-14.0,-2,-5.0,-14.0,-2.404551837762603
70,124,w8f47681,Yellow,1.0,2640.0,1,2,2,choice,1,1,8,8.0,4,4,1,1,8.0,8,8.0,8.0,1.1419997867499976
71,125,w8f47681,Green,0.0,2507.0,0,3,2,choice,2,1,1,1.0,4,4,1,1,-3.0,-3,-3.0,-3.0,-0.6312760255063028
72,126,w8f47681,Object,0.0,3130.0,1,1,3,choice,2,2,-3,0.0,5,5,1,1,-2.0,-1,0.0,-2.0,-0.4700691334830028
73,127,w8f47681,Green,0.0,3120.0,1,2,3,choice,1,1,-3,2.0,5,5,1,1,2.0,-3,2.0,2.0,0.17475843461019738
74,128,w8f47681,Blue,0.0,3710.0,0,3,3,choice,3,3,1,1.0,5,5,3,3,1.0,3,1.0,1.0,0.013551542586897376
75,129,w8f47681,Animal,1.0,3573.0,1,1,4,choice,1,1,7,3.0,5,5,1,1,3.0,7,3.0,3.0,0.33596532663349743
76,130,w8f47681,Food,0.0,3286.0,0,2,4,choice,2,2,1,-2.0,5,5,1,1,3.0,7,-2.0,3.0,0.33596532663349743
77,131,w8f47681,Red,1.0,2381.0,1,3,4,choice,3,2,5,-2.0,5,5,3,3,-2.0,11,-5.0,-5.0,-0.4700691334830028
78,132,w8f47681,Scene,1.0,2781.0,1,1,5,choice,1,1,3,3.0,5,5,1,1,3.0,3,3.0,3.0,0.33596532663349743
79,133,w8f47681,Yellow,0.0,1125.0,1,2,5,choice,2,1,-4,-1.0,5,5,2,2,-1.0,-12,-3.0,-3.0,-0.3088622414597027
80,134,w8f47681,Animal,1.0,4168.0,0,3,5,choice,3,3,-3,-8.0,5,5,2,2,-1.0,-9,-8.0,-1.0,-0.3088622414597027
81,135,w8e2568d,Green,1.0,3342.0,1,1,1,choice,2,3,8,11.0,3,3,1,1,2.0,-1,2.0,2.0,0.17475843461019738
82,137,w8e2568d,Blue,1.0,992.0,1,3,1,choice,3,3,3,17.0,3,3,1,1,5.0,10,11.0,5.0,0.6583791106800975
83,138,w8e2568d,Animal,0.0,5411.0,0,1,2,choice,3,3,2,-5.0,4,4,2,2,-3.0,2,-5.0,-3.0,-0.6312760255063028
84,139,w8e2568d,Yellow,1.0,2866.0,0,2,2,choice,2,1,-4,4.0,4,4,1,1,6.0,-4,6.0,6.0,0.8195860027033975
85,140,w8e2568d,Object,1.0,6104.0,0,3,2,choice,1,3,-2,9.0,4,4,1,1,9.0,-2,9.0,9.0,1.3032066787732979
86,141,w8e2568d,Food,1.0,1380.0,0,1,3,choice,3,2,-3,11.0,2,2,1,1,7.0,-8,7.0,7.0,0.9807928947266976
87,142,w8e2568d,Red,1.0,2174.0,1,2,3,choice,2,1,4,9.0,2,2,1,1,7.0,-8,7.0,7.0,0.9807928947266976
88,144,w8e2568d,Food,0.0,3208.0,1,1,4,choice,3,4,-4,9.0,1,1,1,1,-2.0,5,9.0,-2.0,-0.4700691334830028
89,151,w4a643e0,Scene,1.0,1250.0,0,2,1,choice,2,2,-4,-3.0,4,4,2,2,-3.0,-8,-3.0,-3.0,-0.6312760255063028
90,152,w4a643e0,Object,1.0,1761.0,0,3,1,choice,3,8,-3,7.0,4,4,2,3,11.0,-3,-4.0,8.0,1.6256204628198978
91,153,w4a643e0,Blue,1.0,1704.0,0,1,2,choice,3,4,-2,-2.0,6,6,3,3,-2.0,-2,-2.0,-2.0,-0.4700691334830028
92,154,w4a643e0,Red,0.0,1355.0,0,2,2,choice,2,1,1,-8.0,6,6,2,2,-8.0,2,-4.0,-4.0,-1.4373104856228027
93,158,w4a643e0,Food,1.0,1081.0,0,3,3,choice,2,3,-1,2.0,2,2,2,3,2.0,-1,2.0,2.0,0.17475843461019738
94,159,w4a643e0,Object,1.0,2078.0,1,1,4,choice,3,2,3,-10.0,3,3,2,2,-11.0,-9,-11.0,-11.0,-1.920931161692703
95,160,w4a643e0,Yellow,0.0,920.0,1,2,4,choice,1,2,-8,-7.0,3,3,1,1,-7.0,-16,-7.0,-7.0,-1.2761035935995029
96,161,w4a643e0,Food,0.0,405.0,1,3,4,choice,2,3,-3,4.0,3,3,1,2,8.0,3,8.0,8.0,1.1419997867499976
97,163,w4a643e0,Yellow,0.0,777.0,1,2,5,choice,3,3,-6,12.0,2,2,2,2,5.0,10,3.0,-4.0,0.6583791106800975
98,164,w4a643e0,Scene,1.0,677.0,1,3,5,choice,2,2,8,1.0,2,2,1,2,-4.0,18,-4.0,-4.0,-0.7924829175296029
99,165,w9f6c077,Blue,1.0,2238.0,0,1,1,choice,3,5,-1,-8.0,4,4,2,2,-3.0,-6,-8.0,-3.0,-0.6312760255063028
100,166,w9f6c077,Green,1.0,3124.0,1,2,1,choice,2,4,1,6.0,4,4,1,1,9.0,1,6.0,9.0,1.3032066787732979
101,167,w9f6c077,Scene,0.0,2172.0,1,3,1,choice,1,4,-5,-5.0,4,4,1,1,-5.0,-10,-5.0,-5.0,-0.9536898095529028
102,168,w9f6c077,Object,1.0,3082.0,0,1,2,choice,2,2,-1,9.0,4,4,1,1,5.0,-1,9.0,5.0,0.6583791106800975
103,169,w9f6c077,Yellow,0.0,2098.0,1,2,2,choice,1,1,-6,-3.0,4,4,1,1,-3.0,-12,-3.0,-3.0,-0.6312760255063028
104,170,w9f6c077,Food,1.0,1994.0,1,3,2,choice,3,2,3,-6.0,4,4,2,2,-1.0,-8,-1.0,-1.0,-0.3088622414597027
105,171,w9f6c077,Green,1.0,5055.0,1,1,3,choice,1,2,5,2.0,2,2,1,1,2.0,5,2.0,2.0,0.17475843461019738
106,172,w9f6c077,Red,1.0,988.0,0,2,3,choice,3,2,-1,9.0,2,2,1,1,9.0,16,11.0,9.0,1.3032066787732979
107,173,w9f6c077,Animal,1.0,1646.0,1,3,3,choice,2,1,8,6.0,2,2,1,1,9.0,18,9.0,9.0,1.3032066787732979
108,174,w9f6c077,Scene,0.0,2430.0,1,1,4,choice,3,3,-3,-9.0,4,4,3,3,-9.0,-8,-9.0,-9.0,-1.5985173776461028
109,176,w9f6c077,Red,0.0,4257.0,1,3,4,choice,2,2,-2,-4.0,4,4,2,3,-4.0,-7,-4.0,-4.0,-0.7924829175296029
110,177,w9f6c077,Food,0.0,4455.0,0,1,5,choice,2,1,2,-1.0,3,3,1,1,-5.0,-8,-5.0,-5.0,-0.9536898095529028
111,178,w9f6c077,Yellow,0.0,2117.0,1,2,5,choice,3,2,-1,-4.0,3,3,2,3,0.0,2,0.0,0.0,-0.14765534943640266
112,179,w9f6c077,Animal,1.0,1680.0,1,3,5,choice,1,1,5,5.0,3,3,1,1,5.0,10,5.0,5.0,0.6583791106800975
113,181,w5317a1b,Yellow,1.0,787.0,1,2,1,choice,2,2,5,9.0,4,4,2,2,9.0,5,9.0,9.0,1.3032066787732979
114,182,w5317a1b,Green,1.0,1327.0,0,3,1,choice,3,3,-3,0.0,4,4,2,2,4.0,-3,0.0,4.0,0.49717221865679745
115,183,w5317a1b,Food,1.0,2579.0,0,1,2,choice,3,2,-4,-4.0,5,5,2,2,2.0,-4,2.0,2.0,0.17475843461019738
116,184,w5317a1b,Scene,1.0,2775.0,1,2,2,choice,2,2,3,3.0,5,5,2,2,3.0,3,3.0,3.0,0.33596532663349743
117,186,w5317a1b,Animal,0.0,3479.0,1,1,3,choice,3,3,-1,-2.0,6,6,3,3,-2.0,-9,-2.0,-2.0,-0.4700691334830028
118,187,w5317a1b,Red,1.0,1443.0,1,2,3,choice,2,2,5,4.0,6,6,2,2,4.0,2,4.0,4.0,0.49717221865679745
119,188,w5317a1b,Blue,1.0,1032.0,0,3,3,choice,1,1,-5,-6.0,6,6,1,1,-6.0,-10,-6.0,-6.0,-1.1148967015762028
120,189,w5317a1b,Animal,1.0,1489.0,1,1,4,choice,1,1,5,3.0,5,5,1,2,3.0,10,3.0,3.0,0.33596532663349743
121,190,w5317a1b,Red,0.0,6801.0,0,2,4,choice,3,2,3,-2.0,5,5,3,3,-2.0,-6,-5.0,-5.0,-0.4700691334830028
122,191,w5317a1b,Food,1.0,3195.0,0,3,4,choice,2,2,-7,-7.0,5,5,2,2,-7.0,-15,-7.0,-7.0,-1.2761035935995029
123,194,w5317a1b,Scene,1.0,1036.0,0,3,5,choice,3,1,-3,8.0,4,4,3,3,8.0,7,8.0,8.0,1.1419997867499976
124,195,w4f4cbdd,Object,1.0,2754.0,0,1,1,choice,1,4,-5,5.0,5,5,1,1,5.0,-10,5.0,5.0,0.6583791106800975
125,196,w4f4cbdd,Green,1.0,2285.0,0,2,1,choice,3,4,-1,5.0,5,5,3,3,5.0,-8,5.0,5.0,0.6583791106800975
126,197,w4f4cbdd,Food,1.0,4352.0,1,3,1,choice,2,4,5,5.0,5,5,2,2,5.0,3,5.0,5.0,0.6583791106800975
127,198,w4f4cbdd,Red,1.0,2504.0,1,1,2,choice,3,1,5,22.0,5,5,2,2,16.0,-1,8.0,8.0,2.431654922936398
128,199,w4f4cbdd,Scene,1.0,2080.0,1,2,2,choice,2,2,3,3.0,5,5,2,2,3.0,3,3.0,3.0,0.33596532663349743
129,200,w4f4cbdd,Yellow,0.0,2512.0,1,3,2,choice,1,2,-7,-7.0,5,5,1,1,-7.0,-7,-7.0,-7.0,-1.2761035935995029
130,201,w4f4cbdd,Blue,1.0,4100.0,1,1,3,choice,3,1,2,10.0,3,3,1,1,8.0,-1,8.0,8.0,1.1419997867499976
131,202,w4f4cbdd,Yellow,1.0,1388.0,1,2,3,choice,2,2,4,16.0,3,3,1,2,8.0,-2,8.0,8.0,1.1419997867499976
132,204,w4f4cbdd,Scene,1.0,2612.0,1,1,4,choice,3,3,1,2.0,3,3,3,3,2.0,4,2.0,2.0,0.17475843461019738
133,206,w4f4cbdd,Red,0.0,1762.0,0,3,4,choice,1,1,3,8.0,3,3,1,1,8.0,6,8.0,8.0,1.1419997867499976
134,207,w4f4cbdd,Blue,1.0,2258.0,1,1,5,choice,2,1,1,0.0,5,5,1,1,4.0,8,4.0,4.0,0.49717221865679745
135,208,w4f4cbdd,Object,1.0,1703.0,1,2,5,choice,3,3,1,1.0,5,5,3,3,1.0,10,1.0,1.0,0.013551542586897376
136,209,w4f4cbdd,Green,1.0,1641.0,1,3,5,choice,1,1,5,5.0,5,5,1,1,5.0,10,5.0,5.0,0.6583791106800975
137,214,w4bdc2df,Scene,1.0,1155.0,0,2,2,choice,3,5,-5,-11.0,3,3,2,2,-11.0,-11,-4.0,-11.0,-1.920931161692703
138,216,w4bdc2df,Scene,1.0,2723.0,1,1,3,choice,1,3,6,0.0,2,2,1,2,0.0,12,1.0,1.0,-0.14765534943640266
139,217,w4bdc2df,Yellow,1.0,6768.0,1,2,3,choice,2,3,4,-4.0,2,2,1,1,0.0,4,4.0,8.0,-0.14765534943640266
140,218,w4bdc2df,Green,0.0,2302.0,0,3,3,choice,3,3,2,-8.0,2,2,1,1,0.0,12,1.0,1.0,-0.14765534943640266
