,index,wid,option,choice,rt,correct,trial_number,game,phase,n_true_memories,n_considered,value,remembered_value,n_total_memories_shown,n_total_memories,n_remembered_shown,n_remembered,recalled_mem_value,considered_value,considered_mem_value,considered_recalled_mem_value,recalled_mem_value_z
284,434,w192a97f,Green,1.0,1643.0,1,3,1,choice,1,4,8,-3.0,4,4,1,1,-3.0,8,-3.0,-3.0,-0.6312760255063028
285,435,w192a97f,Food,1.0,5246.0,0,1,2,choice,2,2,-4,0.0,5,5,1,1,5.0,-4,0.0,5.0,0.6583791106800975
286,436,w192a97f,Object,0.0,3996.0,1,2,2,choice,3,3,-1,-9.0,5,5,3,3,-13.0,-1,-9.0,-9.0,-2.243344945739303
287,438,w192a97f,Blue,0.0,4836.0,1,1,3,choice,2,2,-7,-11.0,6,6,2,2,-11.0,-7,-11.0,-11.0,-1.920931161692703
288,439,w192a97f,Animal,0.0,5052.0,1,2,3,choice,1,1,-3,3.0,6,6,1,1,3.0,-6,3.0,3.0,0.33596532663349743
289,440,w192a97f,Yellow,1.0,1606.0,0,3,3,choice,3,3,-2,4.0,6,6,3,3,4.0,-5,4.0,4.0,0.49717221865679745
290,441,w192a97f,Animal,0.0,5115.0,1,1,4,choice,2,2,-2,-1.0,5,5,1,1,-5.0,-2,-1.0,-5.0,-0.9536898095529028
291,442,w192a97f,Food,1.0,2236.0,0,2,4,choice,1,1,-5,-5.0,5,5,1,2,-5.0,-5,-5.0,-5.0,-0.9536898095529028
292,443,w192a97f,Scene,0.0,1669.0,0,3,4,choice,3,3,2,-8.0,5,5,3,3,-8.0,2,-8.0,-8.0,-1.4373104856228027
293,444,w192a97f,Red,,,0,1,5,choice,2,2,-4,-4.0,6,6,2,2,-4.0,-4,-4.0,-4.0,-0.7924829175296029
294,445,w192a97f,Green,1.0,236.0,1,2,5,choice,1,1,9,9.0,6,6,1,1,9.0,9,9.0,9.0,1.3032066787732979
295,446,w192a97f,Blue,0.0,643.0,1,3,5,choice,3,3,-2,-3.0,6,6,3,3,-3.0,-2,-3.0,-3.0,-0.6312760255063028
296,447,web7e878,Object,1.0,4337.0,1,1,1,choice,3,4,6,12.0,2,2,1,1,8.0,-2,11.0,8.0,1.1419997867499976
297,451,web7e878,Yellow,1.0,6014.0,1,2,2,choice,2,1,6,18.0,2,2,1,1,9.0,-3,9.0,9.0,1.3032066787732979
298,452,web7e878,Green,0.0,3044.0,1,3,2,choice,1,2,-6,-3.0,2,2,1,2,-3.0,-6,-3.0,-3.0,-0.6312760255063028
299,453,web7e878,Object,0.0,4246.0,1,1,3,choice,1,1,-9,2.0,3,3,1,1,2.0,-9,2.0,2.0,0.17475843461019738
300,454,web7e878,Blue,1.0,1538.0,0,2,3,choice,2,1,-2,0.0,3,3,1,1,3.0,5,3.0,3.0,0.33596532663349743
301,455,web7e878,Green,1.0,3599.0,1,3,3,choice,3,3,2,10.0,3,3,2,3,10.0,2,8.0,8.0,1.4644135707965977
302,456,web7e878,Blue,0.0,3741.0,1,1,4,choice,2,2,-1,-11.0,3,3,1,1,-3.0,-1,-11.0,-3.0,-0.6312760255063028
303,457,web7e878,Food,1.0,3996.0,0,2,4,choice,1,1,-5,6.0,3,3,1,1,6.0,-10,6.0,6.0,0.8195860027033975
304,458,web7e878,Yellow,1.0,975.0,1,3,4,choice,3,2,2,17.0,3,3,2,2,14.0,-7,14.0,14.0,2.109241138889798
305,460,web7e878,Scene,1.0,921.0,1,2,5,choice,2,3,2,17.0,2,2,2,3,17.0,2,17.0,17.0,2.592861814959698
306,463,wf1ea1db,Yellow,0.0,1082.0,1,2,1,choice,3,6,-4,-10.0,1,1,1,1,-2.0,4,-16.0,-2.0,-0.4700691334830028
307,465,wf1ea1db,Scene,1.0,2313.0,1,1,5,choice,1,3,4,2.0,1,1,1,1,2.0,8,2.0,2.0,0.17475843461019738
308,467,wf1ea1db,Red,1.0,2127.0,1,3,5,choice,3,2,3,10.0,1,1,1,1,2.0,7,8.0,2.0,0.17475843461019738
309,475,w2d4c98d,Object,1.0,4021.0,0,2,1,choice,3,4,-1,0.0,6,6,3,3,0.0,-4,24.0,24.0,-0.14765534943640266
310,476,w2d4c98d,Red,0.0,6582.0,1,3,1,choice,2,4,-2,0.0,6,6,2,2,0.0,-5,16.0,16.0,-0.14765534943640266
311,477,w2d4c98d,Animal,1.0,3088.0,1,1,2,choice,1,4,4,4.0,6,6,1,1,4.0,8,4.0,4.0,0.49717221865679745
312,478,w2d4c98d,Blue,1.0,4275.0,1,2,2,choice,3,4,2,18.0,6,6,2,2,9.0,11,18.0,9.0,1.3032066787732979
313,479,w2d4c98d,Scene,0.0,2460.0,1,3,2,choice,2,4,-1,-1.0,6,6,2,2,-1.0,4,-1.0,-1.0,-0.3088622414597027
314,480,w2d4c98d,Green,0.0,5221.0,1,1,3,choice,1,3,-5,-5.0,6,6,1,1,-5.0,-5,-5.0,-5.0,-0.9536898095529028
315,481,w2d4c98d,Animal,1.0,3661.0,1,2,3,choice,2,4,6,6.0,6,6,2,2,6.0,13,6.0,6.0,0.8195860027033975
316,482,w2d4c98d,Yellow,1.0,2194.0,1,3,3,choice,3,4,3,3.0,6,6,3,3,3.0,10,3.0,3.0,0.33596532663349743
317,483,w2d4c98d,Yellow,1.0,3984.0,0,1,4,choice,2,4,-5,-5.0,6,6,2,2,-5.0,-5,-5.0,-5.0,-0.9536898095529028
318,484,w2d4c98d,Red,0.0,5507.0,1,2,4,choice,3,4,-1,-1.0,6,6,3,3,-1.0,-3,-1.0,-1.0,-0.3088622414597027
319,485,w2d4c98d,Food,0.0,3802.0,1,3,4,choice,1,3,-2,-2.0,6,6,1,1,-2.0,-4,-2.0,-2.0,-0.4700691334830028
320,486,w2d4c98d,Scene,0.0,5503.0,1,1,5,choice,3,4,-1,-1.0,6,6,3,3,-1.0,-1,-1.0,-1.0,-0.3088622414597027
321,487,w2d4c98d,Object,1.0,7059.0,1,2,5,choice,1,4,6,8.0,6,6,1,1,8.0,6,8.0,8.0,1.1419997867499976
322,488,w2d4c98d,Food,0.0,4758.0,1,3,5,choice,2,4,-8,-7.0,6,6,2,2,-7.0,-8,-7.0,-7.0,-1.2761035935995029
323,504,w608e33c,Scene,1.0,5527.0,1,1,1,choice,1,2,7,-7.0,4,4,1,2,-7.0,14,-7.0,-7.0,-1.2761035935995029
324,505,w608e33c,Animal,1.0,5267.0,0,2,1,choice,2,2,-4,0.0,4,4,1,1,1.0,-9,0.0,1.0,0.013551542586897376
325,506,w608e33c,Red,0.0,4104.0,1,3,1,choice,3,3,-2,-4.0,4,4,2,2,-3.0,0,-4.0,-3.0,-0.6312760255063028
326,507,w608e33c,Green,,,0,1,2,choice,2,2,8,8.0,6,6,2,2,8.0,17,8.0,8.0,1.1419997867499976
327,508,w608e33c,Food,0.0,3716.0,1,2,2,choice,3,3,-4,11.0,6,6,3,3,11.0,5,11.0,11.0,1.6256204628198978
328,509,w608e33c,Object,0.0,2431.0,0,3,2,choice,1,1,5,-5.0,6,6,1,1,-5.0,5,-5.0,-5.0,-0.9536898095529028
329,510,w608e33c,Food,1.0,2764.0,1,1,3,choice,1,2,8,8.0,5,5,1,1,8.0,8,8.0,8.0,1.1419997867499976
330,511,w608e33c,Animal,0.0,2877.0,1,2,3,choice,3,2,-3,-11.0,5,5,2,2,-4.0,-1,-4.0,-4.0,-0.7924829175296029
331,512,w608e33c,Red,0.0,3069.0,1,3,3,choice,2,2,-2,-2.0,5,5,2,2,-2.0,-7,-2.0,-2.0,-0.4700691334830028
332,513,w608e33c,Green,0.0,4926.0,0,1,4,choice,1,1,3,3.0,4,4,1,2,3.0,3,3.0,3.0,0.33596532663349743
333,514,w608e33c,Scene,1.0,2355.0,0,2,4,choice,2,3,-3,-4.0,4,4,2,3,-4.0,-7,-4.0,-4.0,-0.7924829175296029
334,515,w608e33c,Blue,1.0,1669.0,0,3,4,choice,3,2,-1,7.0,4,4,2,2,2.0,-13,2.0,2.0,0.17475843461019738
335,516,w608e33c,Yellow,1.0,4292.0,1,1,5,choice,3,2,1,-26.0,5,5,2,2,-17.0,-5,-17.0,-8.0,-2.888172513832503
336,517,w608e33c,Object,1.0,4539.0,1,2,5,choice,2,1,5,-3.0,5,5,2,2,-3.0,-1,6.0,6.0,-0.6312760255063028
337,518,w608e33c,Blue,0.0,2562.0,1,3,5,choice,1,1,-5,-5.0,5,5,1,1,-5.0,-5,-5.0,-5.0,-0.9536898095529028
338,519,w91e953e,Animal,1.0,2480.0,0,1,1,choice,1,3,-5,-5.0,4,4,1,1,-5.0,-5,-5.0,-5.0,-0.9536898095529028
339,520,w91e953e,Scene,1.0,1517.0,0,2,1,choice,2,3,-2,3.0,4,4,1,2,-2.0,-2,3.0,-2.0,-0.4700691334830028
340,521,w91e953e,Food,0.0,1439.0,0,3,1,choice,3,3,4,-2.0,4,4,2,2,-5.0,4,-2.0,-5.0,-0.9536898095529028
341,522,w91e953e,Red,0.0,5383.0,1,1,2,choice,3,2,-1,2.0,4,4,2,2,4.0,-8,-3.0,-3.0,0.49717221865679745
342,524,w91e953e,Green,1.0,2389.0,1,3,2,choice,2,2,1,10.0,4,4,2,2,10.0,1,10.0,10.0,1.4644135707965977
343,525,w91e953e,Yellow,0.0,4455.0,0,1,3,choice,2,2,4,4.0,5,5,2,2,4.0,4,4.0,4.0,0.49717221865679745
344,526,w91e953e,Food,1.0,5321.0,0,2,3,choice,1,2,-7,-7.0,5,5,1,1,-7.0,-14,-7.0,-7.0,-1.2761035935995029
345,527,w91e953e,Blue,0.0,747.0,0,3,3,choice,3,2,2,-15.0,5,5,2,2,-10.0,-10,-10.0,-10.0,-1.7597242696694029
346,528,w91e953e,Blue,0.0,2997.0,1,1,4,choice,1,1,-3,-3.0,6,6,1,1,-3.0,-3,-3.0,-3.0,-0.6312760255063028
347,529,w91e953e,Green,0.0,3481.0,0,2,4,choice,3,3,3,3.0,6,6,3,3,3.0,3,3.0,3.0,0.33596532663349743
348,530,w91e953e,Yellow,1.0,3744.0,1,3,4,choice,2,2,3,3.0,6,6,2,2,3.0,3,3.0,3.0,0.33596532663349743
349,531,w91e953e,Object,1.0,4395.0,1,1,5,choice,3,3,2,2.0,6,6,3,3,2.0,-5,2.0,2.0,0.17475843461019738
350,532,w91e953e,Red,1.0,3688.0,1,2,5,choice,2,2,1,1.0,6,6,2,2,1.0,-6,1.0,1.0,0.013551542586897376
351,533,w91e953e,Animal,0.0,4190.0,1,3,5,choice,1,1,-5,-5.0,6,6,1,1,-5.0,-5,-5.0,-5.0,-0.9536898095529028
352,534,w8ad52eb,Red,0.0,6882.0,0,1,1,choice,3,2,4,4.0,5,5,2,2,1.0,6,6.0,6.0,0.013551542586897376
353,535,w8ad52eb,Blue,1.0,4156.0,0,2,1,choice,1,2,-8,-8.0,5,5,1,2,-8.0,-8,-8.0,-8.0,-1.4373104856228027
354,536,w8ad52eb,Animal,0.0,2316.0,1,3,1,choice,2,2,-4,-6.0,5,5,1,2,-9.0,-9,-9.0,-9.0,-1.5985173776461028
355,537,w8ad52eb,Green,1.0,4349.0,1,1,2,choice,1,1,3,0.0,4,4,1,2,0.0,6,0.0,0.0,-0.14765534943640266
356,538,w8ad52eb,Scene,1.0,4473.0,1,2,2,choice,3,3,1,-4.0,4,4,2,3,-4.0,2,-4.0,-4.0,-0.7924829175296029
357,539,w8ad52eb,Object,0.0,3902.0,0,3,2,choice,2,1,1,4.0,4,4,1,1,4.0,-8,4.0,4.0,0.49717221865679745
358,540,w8ad52eb,Yellow,1.0,3087.0,0,1,3,choice,3,1,-1,4.0,2,2,2,3,6.0,8,8.0,8.0,0.8195860027033975
359,544,w8ad52eb,Object,0.0,6278.0,0,2,4,choice,3,1,2,8.0,2,2,1,1,3.0,3,3.0,3.0,0.33596532663349743
360,549,w13816ba,Object,0.0,7455.0,1,1,1,choice,1,1,-9,-9.0,6,6,1,1,-9.0,-9,-9.0,-9.0,-1.5985173776461028
361,550,w13816ba,Scene,1.0,1830.0,1,2,1,choice,3,3,3,5.0,6,6,3,3,5.0,3,5.0,5.0,0.6583791106800975
362,551,w13816ba,Food,1.0,1485.0,1,3,1,choice,2,2,3,3.0,6,6,2,2,3.0,3,3.0,3.0,0.33596532663349743
363,552,w13816ba,Object,1.0,4550.0,0,1,2,choice,3,1,-1,-2.0,5,5,2,2,7.0,-4,-2.0,-2.0,0.9807928947266976
364,556,w13816ba,Yellow,1.0,5307.0,0,2,3,choice,3,2,-2,0.0,5,5,3,3,0.0,4,5.0,5.0,-0.14765534943640266
365,557,w13816ba,Red,1.0,3139.0,1,3,3,choice,1,1,9,9.0,5,5,1,1,9.0,9,9.0,9.0,1.3032066787732979
366,558,w13816ba,Blue,1.0,5770.0,1,1,4,choice,3,1,1,-3.0,6,6,3,3,-3.0,5,5.0,5.0,-0.6312760255063028
367,559,w13816ba,Yellow,1.0,4457.0,1,2,4,choice,2,2,3,4.0,6,6,2,2,4.0,3,4.0,4.0,0.49717221865679745
368,561,w13816ba,Green,1.0,4099.0,1,1,5,choice,3,2,5,6.0,4,4,2,2,14.0,12,14.0,14.0,2.109241138889798
369,562,w13816ba,Animal,1.0,6026.0,1,2,5,choice,1,1,7,9.0,4,4,1,1,9.0,14,9.0,9.0,1.3032066787732979
370,563,w13816ba,Scene,0.0,6109.0,1,3,5,choice,2,2,-6,-5.0,4,4,1,1,3.0,-6,-5.0,3.0,0.33596532663349743
371,564,w5ef243f,Object,,,0,1,1,choice,2,2,5,3.0,5,5,1,1,-3.0,11,3.0,-3.0,-0.6312760255063028
372,565,w5ef243f,Red,1.0,2870.0,0,2,1,choice,1,1,-7,6.0,5,5,1,1,6.0,-7,6.0,6.0,0.8195860027033975
373,566,w5ef243f,Yellow,0.0,3378.0,0,3,1,choice,3,3,1,-7.0,5,5,3,3,-7.0,7,-7.0,-7.0,-1.2761035935995029
374,567,w5ef243f,Red,1.0,4437.0,0,1,2,choice,3,3,-4,-9.0,5,5,2,3,-2.0,-4,0.0,7.0,-0.4700691334830028
375,568,w5ef243f,Object,0.0,3691.0,0,2,2,choice,2,1,2,-14.0,5,5,1,1,-7.0,2,-7.0,-7.0,-1.2761035935995029
376,569,w5ef243f,Animal,1.0,3986.0,0,3,2,choice,1,1,-5,-9.0,5,5,1,1,-9.0,-5,-9.0,-9.0,-1.5985173776461028
377,570,w5ef243f,Green,1.0,1702.0,0,1,3,choice,3,3,-3,21.0,5,5,2,2,17.0,-9,21.0,17.0,2.592861814959698
378,571,w5ef243f,Blue,1.0,2935.0,1,2,3,choice,1,1,5,7.0,5,5,1,1,7.0,5,7.0,7.0,0.9807928947266976
379,572,w5ef243f,Scene,1.0,2007.0,1,3,3,choice,2,2,2,5.0,5,5,2,2,5.0,-4,5.0,5.0,0.6583791106800975
380,573,w5ef243f,Food,1.0,2985.0,1,1,4,choice,1,2,9,3.0,2,2,1,2,3.0,18,3.0,3.0,0.33596532663349743
381,574,w5ef243f,Yellow,0.0,2262.0,1,2,4,choice,3,1,-2,7.0,2,2,1,1,3.0,18,3.0,3.0,0.33596532663349743
382,576,w5ef243f,Scene,0.0,2532.0,0,1,5,choice,3,2,4,-9.0,4,4,2,2,-10.0,5,-10.0,-10.0,-1.7597242696694029
383,577,w5ef243f,Food,1.0,2539.0,0,2,5,choice,1,1,-2,-2.0,4,4,1,1,-2.0,-2,-2.0,-2.0,-0.4700691334830028
384,578,w5ef243f,Blue,1.0,1482.0,1,3,5,choice,2,2,3,2.0,4,4,2,2,2.0,9,2.0,2.0,0.17475843461019738
385,579,wfdd68c1,Green,0.0,4579.0,0,1,1,choice,2,2,1,0.0,4,4,1,2,3.0,-3,3.0,3.0,0.33596532663349743
386,580,wfdd68c1,Yellow,1.0,1572.0,0,2,1,choice,1,4,-8,6.0,4,4,1,2,6.0,-8,6.0,6.0,0.8195860027033975
387,581,wfdd68c1,Blue,1.0,786.0,1,3,1,choice,3,2,2,5.0,4,4,2,2,13.0,-4,13.0,13.0,1.948034246866498
388,582,wfdd68c1,Object,,,0,1,2,choice,3,2,-2,-4.0,6,6,3,3,-4.0,-10,1.0,1.0,-0.7924829175296029
389,583,wfdd68c1,Red,1.0,2288.0,0,2,2,choice,1,1,-3,-3.0,6,6,1,1,-3.0,-6,-3.0,-3.0,-0.6312760255063028
390,584,wfdd68c1,Scene,0.0,2832.0,1,3,2,choice,2,2,-3,-1.0,6,6,2,2,-1.0,-3,-1.0,-1.0,-0.3088622414597027
391,586,wfdd68c1,Object,1.0,3317.0,1,2,3,choice,1,1,6,6.0,5,5,1,2,12.0,6,6.0,6.0,1.7868273548431979
392,587,wfdd68c1,Scene,0.0,3519.0,1,3,3,choice,3,3,-1,-12.0,5,5,3,3,-12.0,-1,-5.0,-5.0,-2.082138053716003
393,588,wfdd68c1,Green,0.0,3857.0,1,1,4,choice,2,2,-3,-1.0,6,6,2,2,-1.0,-3,-1.0,-1.0,-0.3088622414597027
394,589,wfdd68c1,Animal,1.0,3475.0,0,2,4,choice,3,1,-3,-1.0,6,6,3,3,-1.0,-13,-4.0,-4.0,-0.3088622414597027
395,590,wfdd68c1,Yellow,1.0,2503.0,0,3,4,choice,1,2,-4,-4.0,6,6,1,1,-4.0,-8,-4.0,-4.0,-0.7924829175296029
396,591,wfdd68c1,Food,1.0,2637.0,0,1,5,choice,1,1,-5,-4.0,5,5,1,1,-4.0,-10,-4.0,-4.0,-0.7924829175296029
397,592,wfdd68c1,Red,1.0,3014.0,0,2,5,choice,3,2,-3,-3.0,5,5,2,2,1.0,-10,-4.0,-4.0,0.013551542586897376
398,593,wfdd68c1,Blue,0.0,2228.0,0,3,5,choice,2,2,2,2.0,5,5,2,2,2.0,2,2.0,2.0,0.17475843461019738
399,606,w2b9a138,Scene,1.0,2784.0,1,1,1,choice,2,2,4,13.0,5,5,2,2,13.0,4,13.0,13.0,1.948034246866498
400,607,w2b9a138,Animal,1.0,2421.0,1,2,1,choice,1,1,8,6.0,5,5,1,1,6.0,8,6.0,6.0,0.8195860027033975
401,608,w2b9a138,Object,0.0,992.0,1,3,1,choice,3,3,-1,-5.0,5,5,2,2,-1.0,-1,-5.0,-1.0,-0.3088622414597027
402,609,w2b9a138,Red,1.0,2105.0,1,1,2,choice,3,2,1,-3.0,5,5,2,2,-1.0,-1,-1.0,-1.0,-0.3088622414597027
403,610,w2b9a138,Blue,0.0,2656.0,1,2,2,choice,1,1,-9,-6.0,5,5,1,1,-6.0,-9,-6.0,-6.0,-1.1148967015762028
404,611,w2b9a138,Green,1.0,1758.0,0,3,2,choice,2,3,-3,3.0,5,5,2,2,3.0,-3,3.0,3.0,0.33596532663349743
405,612,w2b9a138,Yellow,0.0,3138.0,1,1,3,choice,3,3,-5,3.0,5,5,3,3,3.0,-4,3.0,3.0,0.33596532663349743
406,613,w2b9a138,Scene,1.0,1710.0,1,2,3,choice,1,1,9,9.0,5,5,1,1,9.0,18,9.0,9.0,1.3032066787732979
407,614,w2b9a138,Food,0.0,2973.0,1,3,3,choice,2,3,-3,-1.0,5,5,2,3,-1.0,-11,-1.0,-1.0,-0.3088622414597027
408,615,w2b9a138,Food,0.0,1814.0,1,1,4,choice,3,2,-3,-8.0,3,3,1,1,-6.0,13,1.0,-6.0,-1.1148967015762028
409,616,w2b9a138,Blue,1.0,2040.0,1,2,4,choice,2,2,6,4.0,3,3,1,1,-3.0,15,4.0,-3.0,-0.6312760255063028
410,618,w2b9a138,Green,0.0,2351.0,1,1,5,choice,1,1,-5,-6.0,1,1,1,1,-6.0,-10,-6.0,-6.0,-1.1148967015762028
411,619,w2b9a138,Animal,1.0,3211.0,1,2,5,choice,3,3,1,3.0,1,1,1,2,-6.0,-4,-2.0,-6.0,-1.1148967015762028
412,621,wd887970,Scene,0.0,6233.0,1,1,1,choice,2,2,-5,-4.0,3,3,1,1,-8.0,-9,-8.0,-8.0,-1.4373104856228027
413,623,wd887970,Food,1.0,4687.0,0,3,1,choice,3,1,-1,14.0,3,3,1,1,9.0,8,9.0,9.0,1.3032066787732979
414,624,wd887970,Blue,1.0,4232.0,1,1,2,choice,2,2,5,0.0,4,4,2,2,0.0,3,0.0,0.0,-0.14765534943640266
415,625,wd887970,Animal,1.0,6017.0,0,2,2,choice,3,2,-1,2.0,4,4,2,2,5.0,1,5.0,5.0,0.6583791106800975
416,626,wd887970,Scene,1.0,3234.0,1,3,2,choice,1,1,8,7.0,4,4,1,1,7.0,8,7.0,7.0,0.9807928947266976
417,627,wd887970,Yellow,0.0,5943.0,0,1,3,choice,1,2,7,2.0,5,5,1,2,2.0,7,2.0,2.0,0.17475843461019738
418,628,wd887970,Blue,1.0,4308.0,0,2,3,choice,3,3,-1,0.0,5,5,3,3,0.0,-1,0.0,0.0,-0.14765534943640266
419,629,wd887970,Red,1.0,2923.0,0,3,3,choice,2,1,-7,-4.0,5,5,1,1,-7.0,-8,-7.0,-7.0,-1.2761035935995029
420,630,wd887970,Green,1.0,6545.0,1,1,4,choice,3,3,1,5.0,5,5,3,3,5.0,1,5.0,5.0,0.6583791106800975
421,632,wd887970,Yellow,1.0,5048.0,0,3,4,choice,2,2,-1,-1.0,5,5,2,2,-1.0,-1,-1.0,-1.0,-0.3088622414597027
422,633,wd887970,Object,1.0,4809.0,0,1,5,choice,3,3,-1,-2.0,6,6,3,3,-2.0,-1,-2.0,-2.0,-0.4700691334830028
423,634,wd887970,Food,0.0,5643.0,1,2,5,choice,2,2,-3,4.0,6,6,2,2,4.0,-3,4.0,4.0,0.49717221865679745
424,635,wd887970,Animal,1.0,3288.0,1,3,5,choice,1,1,7,7.0,6,6,1,1,7.0,7,7.0,7.0,0.9807928947266976
425,636,w4b34871,Object,1.0,2868.0,1,1,1,choice,3,9,1,3.0,5,5,2,2,5.0,-5,4.0,4.0,0.6583791106800975
426,637,w4b34871,Food,0.0,2958.0,1,2,1,choice,1,1,-8,-3.0,5,5,1,2,-3.0,-16,-3.0,-3.0,-0.6312760255063028
